,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1340,Atk288,1.77E-06,57,26.485,Inf,0.633106056,NA,2.106854068,Inf,Inf,9.864,NA
1341,Atk289,2.11E-06,48,21.425,Inf,0.678985592,NA,2.295393454,Inf,Inf,5.092,NA
1342,Atk29,2.59E-06,50.359,#NAME?,82.969,0.214865055,0.56056671,1.296427625,32.61,Inf,20.953,-0.345701654
1343,Atk290,2.17E-06,54,23.838,Inf,0.629755215,NA,2.117016959,Inf,Inf,5.644,NA
1344,Atk291,1.91E-06,50,22.574,Inf,0.671134061,NA,2.248541866,Inf,Inf,5.347,NA
1345,Atk292,1.91E-06,53,23.056,Inf,0.553377406,NA,1.944557475,Inf,Inf,8.214,NA
1346,Atk293,1.83E-06,40.136,18.513,66.18,1.001746199,0.966274435,NA,26.044,47.667,8.889,0.035471764
1347,Atk294,2.45E-06,53,16.288,Inf,0.464609124,NA,1.746450206,Inf,Inf,11.772,NA
1348,Atk295,2.58E-06,56,20.675,Inf,0.476260818,NA,1.755697783,Inf,Inf,9.695,NA
1349,Atk296,1.83E-06,47.382,18.272,Inf,0.587010421,NA,2.053199942,Inf,Inf,13.194,NA
1350,Atk297,2.39E-06,45.548,8.528,58.909,0.618685662,1.187109511,2.149927253,13.361,50.381,8.588,-0.568423849
1351,Atk298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,Atk299,2.30E-06,55,17.766,Inf,0.418252798,NA,1.645791276,Inf,Inf,9.414,NA
1353,Atk3,1.69E-06,59.952,-17.066,65.658,0.274847011,0.818698302,1.369920183,5.706,82.724,10.251,-0.54385129
1354,Atk30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,Atk300,2.24E-06,60,23.702,Inf,0.452440177,NA,1.692735338,Inf,Inf,12.145,NA
1356,Atk301,2.03E-06,50,20.475,Inf,0.583648775,NA,2.029092636,Inf,Inf,9.413,NA
1357,Atk302,2.35E-06,57,20.76,Inf,0.46934768,NA,1.739691318,Inf,Inf,9.909,NA
1358,Atk303,2.91E-06,56,20.963,Inf,0.507579032,NA,1.822013404,Inf,Inf,5.957,NA
1359,Atk304,2.77E-06,55.463,6.356,61.688,0.493035939,3.112365138,1.797868113,6.225,55.332,7.368,-2.619329199
1360,Atk305,1.87E-06,39.741,14.84,45.686,0.967578894,-3.478056255,NA,5.945,30.846,4.683,4.44563515
1361,Atk306,1.70E-06,58,21.386,Inf,0.442641372,NA,1.678667794,Inf,Inf,19.119,NA
1362,Atk307,1.64E-06,41.025,21.322,51.666,1.18071924,-1.923477714,NA,10.641,30.344,5.468,3.104196954
1363,Atk308,2.13E-06,51,21.332,Inf,0.586548477,NA,2.030277401,Inf,Inf,10.118,NA
1364,Atk309,2.20E-06,55,20.763,Inf,0.471184768,NA,1.751490159,Inf,Inf,13.165,NA
1365,Atk31,1.70E-06,50.692,20.224,Inf,0.597603166,0.205802625,2.0555421,Inf,Inf,29.084,0.391800542
1366,Atk310,1.73E-06,50,25.084,Inf,0.784475063,NA,2.571161686,Inf,Inf,5.707,NA
1367,Atk311,2.03E-06,48.744,18.23,55.931,0.811862557,1.94115159,2.681542937,7.187,37.701,5.722,-1.129289034
1368,Atk312,2.43E-06,54.033,10.674,63.107,0.553360346,2.37074913,1.935935994,9.074,52.433,7.794,-1.817388784
1369,Atk313,2.20E-06,52.717,12.562,83.215,0.568104311,0.654331555,1.982222728,30.498,70.653,13.342,-0.086227244
1370,Atk314,2.36E-06,54,22.183,Inf,0.525429831,NA,1.865780229,Inf,Inf,9.533,NA
1371,Atk315,2.49E-06,63,18.379,Inf,0.355562869,NA,1.50732323,Inf,Inf,17.233,NA
1372,Atk316,1.82E-06,60,20.117,Inf,0.398070673,NA,1.588778517,Inf,Inf,20.938,NA
1373,Atk317,6.76E-07,51.832,40.376,85.838,-0.678133956,0.762805798,NA,34.006,45.462,7.123,-1.440939754
1374,Atk318,5.16E-07,51.618,45.175,Inf,-0.834612535,0.4068581,NA,Inf,Inf,9.073,-1.241470635
1375,Atk319,6.13E-07,52.882,47.83,93.833,-0.782966504,0.718248618,NA,40.951,46.003,5.219,-1.501215122
1376,Atk32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1377,Atk320,6.53E-07,57.68,46.379,63.707,-0.547236984,3.938233505,NA,6.027,17.328,3.17,-4.485470489
1378,Atk321,8.95E-07,57.691,43.744,66.234,-0.590997902,2.891932668,NA,8.543,22.49,4.158,-3.48293057
1379,Atk322,7.09E-07,55.393,43.534,76.297,-0.552275274,1.377508274,NA,20.904,32.763,5.883,-1.929783548
1380,Atk323,7.15E-07,60.757,47.207,67.008,-0.467299772,3.017962257,NA,6.251,19.801,3.493,-3.485262029
1381,Atk324,8.52E-07,62.714,51.835,67.96,-0.343414342,5.466242682,NA,5.246,16.125,2.896,-5.809657024
1382,Atk325,5.42E-07,65,50.91,Inf,-0.451337299,NA,NA,Inf,Inf,3.801,NA
1383,Atk326,6.69E-07,63.949,54.453,76.288,-0.626905346,1.729183421,NA,12.339,21.835,4.053,-2.356088767
1384,Atk327,5.91E-07,62.151,53.003,68.17,-0.453629708,4.550211071,NA,6.019,15.167,2.805,-5.003840779
1385,Atk328,1.16E-06,59,31.483,Inf,0.769074408,NA,2.452653196,Inf,Inf,8.133,NA
1386,Atk329,9.31E-07,62,32.499,Inf,0.721252202,NA,2.291171384,Inf,Inf,16.322,NA
1387,Atk33,1.64E-06,50.587,18.016,90.98,0.673844825,0.576635639,2.246157773,40.393,72.964,13.584,0.097209186
1388,Atk330,9.91E-07,55.743,40.905,Inf,-0.65183856,0.460121913,NA,Inf,Inf,8.083,-1.111960473
1389,Atk331,1.15E-06,61.443,39.814,Inf,NA,0.359695079,NA,Inf,Inf,11.464,NA
1390,Atk332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,Atk333,2.44E-06,52.176,16.297,Inf,0.599246612,0.303454172,2.049601908,Inf,Inf,17.349,0.29579244
1392,Atk334,1.91E-06,48.703,20.247,Inf,NA,0.409906904,NA,Inf,Inf,18.258,NA
1393,Atk335,2.00E-06,64.625,21.826,Inf,0.399191479,NA,1.579681448,Inf,Inf,23.246,NA
1394,Atk336,2.26E-06,65,20.208,Inf,0.327247024,NA,1.450380124,Inf,Inf,24.039,NA
1395,Atk337,1.62E-06,52.933,15.838,75.984,0.606884577,0.772223344,2.030746653,23.051,60.146,11.156,-0.165338768
1396,Atk338,1.70E-06,50.545,23.66,96.599,0.878762069,0.570181018,2.892295587,46.054,72.939,12.958,0.308581051
1397,Atk339,1.61E-06,50.986,22.95,97.852,0.848076165,0.513131447,2.790652881,46.866,74.902,13.33,0.334944719
1398,Atk34,2.45E-06,46.821,-11.797,82.258,0.324308331,0.417037004,1.495573441,35.437,94.055,17.679,-0.092728673
1399,Atk340,1.65E-06,57.257,22.591,Inf,0.584302063,0.951699251,1.988713732,Inf,Inf,22.373,-0.367397187
1400,Atk341,1.55E-06,56.711,28.939,Inf,0.821665466,1.497417999,2.613601753,Inf,Inf,14.416,-0.675752533
1401,Atk342,1.43E-06,53.577,33.066,Inf,1.187362796,0.619891407,NA,Inf,Inf,12.815,0.567471389
1402,Atk343,1.64E-06,60.376,29.922,Inf,0.736584627,0.372512707,2.331628396,Inf,Inf,21.509,0.364071921
1403,Atk344,1.86E-06,68,39.017,Inf,0.802859826,NA,2.433922455,Inf,Inf,7.792,NA
1404,Atk345,1.58E-06,53.828,30.393,106.882,1.069658438,0.522057508,NA,53.054,76.489,12.728,0.54760093
1405,Atk346,1.45E-06,52.446,25.709,Inf,0.815660412,0.470099009,NA,Inf,Inf,18.977,0.345561403
1406,Atk347,1.41E-06,50.38,26.951,Inf,1.056006604,0.429279862,NA,Inf,Inf,16.543,0.626726742
1407,Atk348,1.16E-06,50.339,29.719,83.813,1.180119473,0.871770475,NA,33.474,54.094,9.734,0.308348998
1408,Atk349,1.49E-06,53.096,28.291,95.03,NA,0.681269249,NA,41.934,66.739,11.871,NA
1409,Atk35,2.21E-06,46.054,0.502,Inf,0.351996371,0.26861452,1.546467915,Inf,Inf,24.285,0.083381851
1410,Atk350,8.88E-09,15,#NAME?,34.896,NA,1.149513983,NA,19.896,Inf,1.462,NA
1411,Atk351,1.12E-06,61,39.116,Inf,-0.804359187,NA,NA,Inf,Inf,4.054,NA
1412,Atk352,8.06E-07,60.249,46.151,103.083,-0.500261607,NA,NA,42.834,56.932,4.432,NA
1413,Atk353,1.24E-06,63,43.293,Inf,NA,NA,NA,Inf,Inf,6.634,NA
1414,Atk354,1.21E-06,57.779,42.195,102.679,-0.903915714,0.835746774,NA,44.9,60.484,9.232,-1.739662489
1415,Atk355,1.18E-06,57.437,38.099,87.061,NA,1.198731245,NA,29.624,48.962,8.771,NA
1416,Atk356,2.65E-06,57,12.938,Inf,0.307310835,NA,1.438193758,Inf,Inf,17.238,NA
1417,Atk357,2.26E-06,59,24.565,Inf,0.429718936,NA,1.645288457,Inf,Inf,13.696,NA
1418,Atk358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,Atk359,2.24E-06,68,20.997,Inf,0.282561209,NA,1.374879973,Inf,Inf,18.844,NA
1420,Atk36,2.41E-06,46.115,-20.204,67.989,0.301222938,0.978128016,1.450666106,21.874,88.193,15.162,-0.676905078
1421,Atk360,2.21E-06,59,28.677,Inf,NA,NA,NA,Inf,Inf,11.016,NA
1422,Atk361,1.89E-06,52.293,31.492,Inf,1.001492087,0.427005419,NA,Inf,Inf,17.48,0.574486668
1423,Atk362,2.01E-06,67,22.618,Inf,0.348281966,NA,1.47851003,Inf,Inf,23.926,NA
1424,Atk363,2.27E-06,55.659,28.113,66.914,0.939297286,1.733892432,3.005662616,11.255,38.801,6.72,-0.794595146
1425,Atk364,2.13E-06,57.687,25.134,82.221,0.759006104,0.854444132,2.408753767,24.534,57.087,10.744,-0.095438028
1426,Atk365,2.26E-06,58,27.532,Inf,0.630456138,NA,2.071417758,Inf,Inf,5.02,NA
1427,Atk366,2.04E-06,64.751,21.913,Inf,0.405027929,NA,1.577964163,Inf,Inf,18.121,NA
1428,Atk367,2.09E-06,60,33.424,Inf,0.78247605,NA,2.458279104,Inf,Inf,6.041,NA
1429,Atk368,1.30E-06,62,33.876,Inf,0.775790842,NA,2.414801815,Inf,Inf,6.622,NA
1430,Atk369,1.77E-06,60,31.725,Inf,NA,NA,NA,Inf,Inf,5.223,NA
1431,Atk37,2.73E-06,53.303,-18.303,64.195,0.301861279,1.445943458,1.438226546,10.892,82.498,11.883,-1.14408218
1432,Atk370,1.38E-06,64,34.453,Inf,0.724089051,NA,2.25782056,Inf,Inf,7.734,NA
1433,Atk371,2.07E-06,55.234,30.382,72.247,1.007785024,1.418321039,NA,17.013,41.865,7.798,-0.410536015
1434,Atk372,1.40E-06,62.104,32.234,Inf,NA,1.00950251,2.324805393,Inf,Inf,18.534,NA
1435,Atk373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1436,Atk374,1.48E-06,61.826,34.171,Inf,0.861574408,1.035048131,2.665108213,Inf,Inf,15.194,-0.173473723
1437,Atk375,2.29E-06,58,20.543,Inf,0.426230892,NA,1.647298718,Inf,Inf,11.495,NA
1438,Atk376,1.68E-06,57,26.414,Inf,NA,NA,2.007603509,Inf,Inf,10.806,NA
1439,Atk377,2.85E-06,66,5.323,Inf,0.210042017,NA,1.271082373,Inf,Inf,24.325,NA
1440,Atk378,1.51E-06,63,25.438,Inf,0.413955072,NA,1.601097384,Inf,Inf,19.903,NA
1441,Atk379,1.52E-06,54,24.115,Inf,0.547328348,NA,1.911393138,Inf,Inf,8.379,NA
1442,Atk38,1.91E-06,51.143,16.341,Inf,0.481498933,0.203823317,1.786570583,Inf,Inf,27.038,0.277675617
1443,Atk380,1.67E-06,57,21.543,Inf,0.4083092,NA,1.613603117,Inf,Inf,12.771,NA
1444,Atk381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1445,Atk382,2.16E-06,58,19.052,Inf,0.371163724,NA,1.546179589,Inf,Inf,11.28,NA
1446,Atk383,2.13E-06,50.154,7.178,Inf,0.414033402,0.297780714,1.650010517,Inf,Inf,23.652,0.116252688
1447,Atk384,2.32E-06,60,26.378,Inf,0.554545647,NA,1.894625405,Inf,Inf,6.014,NA
1448,Atk385,2.34E-06,61,6.667,Inf,0.180943439,NA,1.23536495,Inf,Inf,25.512,NA
1449,Atk386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1450,Atk387,1.87E-06,63,31.5,Inf,0.635065634,NA,2.050539693,Inf,Inf,8.137,NA
1451,Atk388,2.25E-06,54,24.371,Inf,0.594251374,NA,2.022539572,Inf,Inf,6.674,NA
1452,Atk389,1.97E-06,61,25.908,Inf,0.488180211,NA,1.753744627,Inf,Inf,9.583,NA
1453,Atk39,1.73E-06,48.265,17.331,Inf,0.578864795,0.178279009,2.023309439,Inf,Inf,27.691,0.400585786
1454,Atk390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455,Atk391,1.59E-06,58,26.675,Inf,0.566910217,NA,1.93132691,Inf,Inf,9.444,NA
1456,Atk392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1457,Atk393,1.62E-06,57,26.858,Inf,0.597256374,NA,2.005679496,Inf,Inf,7.888,NA
1458,Atk394,1.69E-06,61,30.439,Inf,0.634456795,NA,2.071672357,Inf,Inf,8.933,NA
1459,Atk395,1.49E-06,61,33.156,Inf,0.797051755,NA,2.504047732,Inf,Inf,6.712,NA
1460,Atk396,1.51E-06,65,33.912,Inf,0.661850225,NA,2.097619161,Inf,Inf,8.994,NA
1461,Atk397,1.31E-06,59,35.569,Inf,0.951153813,NA,NA,Inf,Inf,8.293,NA
1462,Atk398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1463,Atk399,1.58E-06,51.49,39.269,Inf,-1.059773703,-0.076030507,0.253700959,Inf,Inf,8.401,-0.983743196
1464,Atk4,1.54E-06,61,22.75,Inf,0.367435007,NA,1.527152034,Inf,Inf,12.098,NA
1465,Atk40,2.17E-06,68,18.583,Inf,0.286291077,NA,1.381798984,Inf,Inf,24.253,NA
1466,Atk400,1.91E-06,58,21.337,Inf,0.459507696,NA,1.701749284,Inf,Inf,11.061,NA
1467,Atk401,1.62E-06,57,30.102,Inf,0.764543152,NA,2.438727152,Inf,Inf,9.972,NA
1468,Atk402,1.45E-06,58,32.935,Inf,0.820645815,NA,2.595831134,Inf,Inf,13.727,NA
1469,Atk403,1.66E-06,59,26.718,Inf,0.554208917,NA,1.906873331,Inf,Inf,14.874,NA
1470,Atk404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1471,Atk405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472,Atk406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,Atk407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,Atk408,1.71E-06,57,25.226,Inf,0.555960991,NA,1.919612836,Inf,Inf,8.372,NA
1475,Atk409,1.72E-06,41.306,13.148,Inf,0.627374713,0.231827291,2.198894821,Inf,Inf,22.276,0.395547422
1476,Atk41,1.88E-06,50.56,18.236,Inf,0.581521012,0.19611361,2.017278265,Inf,Inf,26.656,0.385407402
1477,Atk410,1.92E-06,59,26.368,Inf,0.526911904,NA,1.845578386,Inf,Inf,8.492,NA
1478,Atk411,1.45E-06,61,34.285,Inf,0.808740181,NA,2.53221392,Inf,Inf,12.691,NA
1479,Atk412,1.60E-06,58,32.032,Inf,0.814772067,NA,2.58162589,Inf,Inf,5.565,NA
1480,Atk413,1.83E-06,57,27.489,Inf,0.625307902,NA,2.067879882,Inf,Inf,5.66,NA
1481,Atk414,1.75E-06,57,31.084,Inf,0.823757568,NA,2.621372672,Inf,Inf,5.307,NA
1482,Atk415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,Atk416,1.73E-06,57,39.367,Inf,-0.684890635,NA,NA,Inf,Inf,6.943,NA
1484,Atk417,2.37E-06,59,31.818,Inf,0.738452615,NA,2.344562142,Inf,Inf,4.826,NA
1485,Atk418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,Atk419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,Atk42,2.95E-06,49.319,-7.847,102.556,0.326681069,0.322094466,1.494751137,53.237,110.403,21.045,0.004586604
1488,Atk420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489,Atk421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1490,Atk422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1491,Atk423,1.93E-06,58,31.963,Inf,0.779874752,NA,2.469789001,Inf,Inf,5.629,NA
1492,Atk424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,Atk425,1.64E-06,58,27.797,Inf,0.601984484,NA,2.015863662,Inf,Inf,9.963,NA
1494,Atk426,1.29E-06,57,27.799,Inf,0.6191437,NA,2.067351851,Inf,Inf,12.82,NA
1495,Atk427,1.18E-06,58,28.423,Inf,0.632988377,NA,2.098886998,Inf,Inf,14.617,NA
1496,Atk428,1.65E-06,56,30.586,Inf,0.780978444,NA,2.497291425,Inf,Inf,5.665,NA
1497,Atk429,-5.83E-07,59,59,59,-0.301408518,NA,NA,0,0,#NAME?,NA
1498,Atk43,3.80E-06,50.769,-19.257,107.271,0.260477417,0.264786383,1.380190877,56.502,126.528,24.325,-0.004308966
1499,Atk430,1.50E-06,57,30.609,Inf,0.890183384,NA,2.825186652,Inf,Inf,3.75,NA
1500,Atk431,1.54E-06,59,36.197,Inf,1.005109101,NA,NA,Inf,Inf,4.624,NA
1501,Atk432,2.25E-06,57,25.933,Inf,0.612115835,NA,2.044809877,Inf,Inf,5.701,NA
1502,Atk433,1.03E-06,56.279,43.327,81.724,-0.602434854,NA,NA,25.445,38.397,3.745,NA
1503,Atk434,9.39E-07,57,36.962,Inf,-0.726329814,NA,0.380842258,Inf,Inf,1.77,NA
1504,Atk435,1.27E-06,56.218,44.306,74.07,-0.533961464,NA,NA,17.852,29.764,4.351,NA
1505,Atk436,1.71E-06,56,38.623,Inf,NA,NA,NA,Inf,Inf,2.398,NA
1506,Atk437,1.94E-06,56,34.841,Inf,1.104610389,NA,NA,Inf,Inf,2.824,NA
1507,Atk438,1.48E-06,56,37.207,Inf,1.178709461,NA,NA,Inf,Inf,4.024,NA
1508,Atk439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,Atk44,3.09E-06,52.708,-11.943,78.778,0.3209314,0.521612841,1.475757857,26.07,90.721,16.183,-0.200681441
1510,Atk440,2.15E-06,59,28.158,Inf,0.590760648,NA,1.98252607,Inf,Inf,7.842,NA
1511,Atk441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1512,Atk442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,Atk443,1.10E-06,51.068,33.12,72.934,NA,1.229329553,NA,21.866,39.814,7.417,NA
1514,Atk444,1.17E-06,58,41.205,Inf,-0.57514049,NA,0.473167934,Inf,Inf,7.614,NA
1515,Atk445,1.48E-06,57,34.941,Inf,0.885686709,NA,2.815195227,Inf,Inf,15.372,NA
1516,Atk446,1.27E-06,59,40.52,Inf,-0.638155569,NA,NA,Inf,Inf,9.113,NA
1517,Atk447,1.06E-06,57,39.053,Inf,NA,NA,NA,Inf,Inf,9.23,NA
1518,Atk448,1.86E-06,57,31.197,Inf,NA,NA,2.529079363,Inf,Inf,6.022,NA
1519,Atk449,1.17E-06,51.614,36.718,65.082,-0.726239996,1.632792023,NA,13.468,28.364,5.39,-2.359032018
1520,Atk45,2.02E-06,42.344,-9.398,99.595,0.333909747,0.399008041,1.523610696,57.251,108.993,20.54,-0.065098294
1521,Atk450,8.89E-07,50.206,39.882,Inf,-0.67573183,0.592137389,NA,Inf,Inf,9.201,-1.267869219
1522,Atk451,1.59E-06,57,32.06,Inf,0.900106818,NA,2.859990585,Inf,Inf,4.023,NA
1523,Atk452,1.79E-06,59,39.178,Inf,1.127514004,NA,NA,Inf,Inf,3.893,NA
1524,Atk453,1.99E-06,57,25.001,Inf,0.557367871,NA,1.925571824,Inf,Inf,8.645,NA
1525,Atk454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,Atk455,1.30E-06,57,20.136,Inf,0.432353849,NA,1.670364016,Inf,Inf,9.255,NA
1527,Atk456,1.75E-06,57,29.159,Inf,0.710325939,NA,2.301278666,Inf,Inf,8.067,NA
1528,Atk457,1.27E-06,58,31.691,Inf,0.797812339,NA,2.534930577,Inf,Inf,8.797,NA
1529,Atk458,1.73E-06,57,25.464,Inf,NA,NA,NA,Inf,Inf,14.387,NA
1530,Atk459,2.77E-06,49.791,30.34,Inf,0.90734139,0.085989358,2.916070096,Inf,Inf,25.11,0.821352032
1531,Atk46,2.08E-06,54.22,-13.235,81.172,0.311477552,0.787109391,1.449750271,26.952,94.407,16.853,-0.475631838
1532,Atk460,3.62E-06,57.13,#NAME?,78.18,0.239297763,1.101482819,1.319550429,21.05,Inf,17.147,-0.862185056
1533,Atk461,2.70E-06,56.788,-0.307,101.721,0.334774731,0.430097514,1.471724109,44.933,102.028,19.444,-0.095322782
1534,Atk462,2.63E-06,60.298,#NAME?,70.106,0.270826305,1.698439229,1.353849026,9.808,Inf,12.634,-1.427612924
1535,Atk463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,Atk464,4.41E-06,74,17.967,Inf,0.158962985,NA,1.190496159,Inf,Inf,18.386,NA
1537,Atk465,2.76E-06,58.216,2.34,74.049,0.410238439,1.137396783,1.603936398,15.833,71.709,11.72,-0.727158344
1538,Atk466,2.28E-06,63.283,12.832,Inf,0.318611306,1.852433513,1.433784163,Inf,Inf,19.931,-1.533822208
1539,Atk467,2.23E-06,60.699,17.537,72.423,0.589863577,1.804847351,1.949045623,11.724,54.886,8.751,-1.214983774
1540,Atk468,1.94E-06,46.953,22.158,Inf,0.773317965,0.161573297,2.523225185,Inf,Inf,21.904,0.611744668
1541,Atk469,2.11E-06,59.29,5.746,77.47,0.434238983,1.093123427,1.642752346,18.18,71.724,12.19,-0.658884445
1542,Atk47,2.61E-06,49.91,-31.214,79.613,0.245175891,0.657118225,1.351761302,29.703,110.827,19.822,-0.411942335
1543,Atk470,1.97E-06,56.491,11.202,83.639,0.494087047,0.708670942,1.770920409,27.148,72.437,13.488,-0.214583894
1544,Atk471,1.52E-06,67,31.93,Inf,0.363632705,NA,1.490302911,Inf,Inf,30.453,NA
1545,Atk472,3.25E-06,68.101,#NAME?,77.525,0.207164439,1.323001558,1.262725423,9.424,Inf,15.269,-1.115837119
1546,Atk473,3.51E-06,64.515,-14.281,77.117,0.285276285,1.224018023,1.380453762,12.602,91.398,13.48,-0.938741738
1547,Atk474,2.06E-06,61.301,-14.694,77.546,0.284841368,0.99915642,1.386376739,16.245,92.24,14.496,-0.714315053
1548,Atk475,1.55E-06,58.936,14.541,Inf,0.334433546,0.344506536,1.472077728,Inf,Inf,26.623,-0.010072991
1549,Atk476,1.97E-06,58.644,3.004,81.01,0.411671267,0.89029389,1.606619274,22.366,78.006,13.765,-0.478622623
1550,Atk477,1.72E-06,71,16.145,Inf,0.18449324,NA,1.224480398,Inf,Inf,31.206,NA
1551,Atk478,3.01E-06,61.591,#NAME?,68.711,0.194371167,3.070508024,1.247236292,7.12,Inf,14.744,-2.876136857
1552,Atk479,2.94E-06,60.69,-12.506,75.912,0.300355661,1.118329856,1.415408788,15.222,88.418,13.746,-0.817974195
1553,Atk48,2.49E-06,46.203,-23.312,87.42,0.254863482,0.462564056,1.374629594,41.217,110.732,20.973,-0.207700574
1554,Atk480,2.74E-06,53.141,-11.532,71.63,0.328032357,1.026896217,1.470807916,18.489,83.162,13.793,-0.698863861
1555,Atk481,2.56E-06,56.397,14.207,62.326,0.597156258,4.174922638,1.984661914,5.929,48.119,6.488,-3.57776638
1556,Atk482,2.44E-06,50.71,3.495,Inf,0.327152408,0.095207959,1.478657,Inf,Inf,22.49,0.231944449
1557,Atk483,2.63E-06,56.299,10.734,Inf,0.233741652,0.153688099,1.313549867,Inf,Inf,28.099,0.080053553
1558,Atk484,2.53E-06,57.803,-14.189,68.834,0.318820239,NA,1.447290247,11.031,83.023,11.951,NA
1559,Atk485,3.16E-06,61.528,-16.689,78.454,0.281354019,0.880116431,1.380859765,16.926,95.143,15.078,-0.598762411
1560,Atk486,2.30E-06,52.642,14.187,91.364,0.529767041,0.573072407,1.853957947,38.722,77.177,14.585,-0.043305366
1561,Atk487,2.31E-06,54.865,2.225,Inf,0.33250666,0.236799821,1.478121667,Inf,Inf,24.257,0.095706839
1562,Atk488,2.45E-06,59.065,7.436,93.092,0.411538728,0.598079091,1.603282301,34.027,85.656,16.114,-0.186540363
1563,Atk489,3.52E-06,72,20.03,Inf,0.285502881,NA,1.367496121,Inf,Inf,9.85,NA
1564,Atk49,3.00E-06,47.834,-5.615,Inf,0.342459034,0.200149795,1.52939161,Inf,Inf,21.562,0.142309239
1565,Atk490,2.05E-06,55.856,#NAME?,81.252,0.230004077,0.632430718,1.309383498,25.396,Inf,18.49,-0.402426641
1566,Atk491,3.28E-06,68,21.694,Inf,0.315680033,NA,1.419099424,Inf,Inf,7.255,NA
1567,Atk492,2.65E-06,61.383,-17.16,85.456,0.264298103,0.476809992,1.35315028,24.073,102.616,17.597,-0.212511889
1568,Atk493,2.71E-06,69,28.143,Inf,0.347483741,NA,1.464123894,Inf,Inf,9.615,NA
1569,Atk494,2.50E-06,55.789,-19.164,93.663,0.242610197,0.464015936,1.327109176,37.874,112.827,21.06,-0.221405739
1570,Atk495,2.80E-06,60.776,-11.95,84.661,0.302996552,0.533993164,1.415467412,23.885,96.611,16.671,-0.230996612
1571,Atk496,2.68E-06,57.358,-4.501,83.776,0.352306773,0.675577026,1.50662104,26.418,88.277,15.851,-0.323270253
1572,Atk497,2.92E-06,55.878,-9.908,119.972,0.256968913,0.272976387,1.348472051,64.094,129.88,24.782,-0.016007474
1573,Atk498,1.91E-06,51.633,2.535,Inf,0.335408453,0.251061723,1.48939731,Inf,Inf,23.702,0.08434673
1574,Atk499,2.70E-06,62,28.824,Inf,0.451403993,NA,1.657361956,Inf,Inf,6.935,NA
1575,Atk5,2.12E-06,46.61,4.218,108.814,0.437686015,0.338080219,1.712946753,62.204,104.596,19.003,0.099605796
1576,Atk50,3.28E-06,50.714,-19.214,83.812,0.286246129,0.310119102,1.419206641,33.098,103.026,18.985,-0.023872973
1577,Atk500,3.06E-06,59.716,6.972,81.216,0.436500886,0.656244628,1.64717338,21.5,74.244,13.088,-0.219743742
1578,Atk501,2.03E-06,55.407,27.667,Inf,0.740216767,0.371134293,2.338911262,Inf,Inf,17.942,0.369082473
1579,Atk502,2.21E-06,61,33.011,Inf,0.552818736,NA,1.856026598,Inf,Inf,4.858,NA
1580,Atk503,2.32E-06,61.763,6.439,72.687,0.435051853,1.351378333,1.639585141,10.924,66.248,9.875,-0.91632648
1581,Atk504,1.45E-06,58.897,19.455,75.008,0.640710862,1.22798268,2.065904607,16.111,55.553,9.665,-0.587271819
1582,Atk505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,Atk506,2.03E-06,49.703,5.604,Inf,0.307100078,0.102644823,1.441387998,Inf,Inf,23.35,0.204455255
1584,Atk507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,Atk508,2.02E-06,61,20.865,Inf,0.281901534,NA,1.376474076,Inf,Inf,13.165,NA
